customer_id,age,gender,city_tier,join_date,segment,price_sensitivity_score,loyalty_tier,preferred_channel,discount_affinity_label
CUST04173,18,Male,Tier 3,2021-04-18,Budget,10.0,Silver,App,Addicted
CUST04174,30,Other,Tier 1,2021-10-30,Premium,3.9,Silver,App,Healthy
CUST04175,28,Male,Tier 1,2022-03-02,Premium,3.73,Silver,In-Store,Healthy
CUST04176,29,Female,Tier 2,2021-03-29,Regular,6.9,Silver,Website,At-Risk
CUST04177,20,Male,Tier 3,2021-04-29,Regular,6.12,Silver,App,At-Risk
CUST04178,24,Male,Tier 1,2023-05-02,Premium,3.71,Silver,Website,Healthy
CUST04179,24,Female,Tier 2,2023-01-18,Budget,8.69,Bronze,Website,Addicted
CUST04180,42,Female,Tier 1,2021-05-26,Budget,7.58,Silver,App,Addicted
CUST04181,34,Female,Tier 2,2021-12-23,Budget,8.15,Bronze,App,Addicted
CUST04182,49,Female,Tier 3,2021-11-16,Budget,8.07,Bronze,App,Addicted
CUST04183,35,Male,Tier 3,2021-12-18,Regular,6.53,Silver,Website,At-Risk
CUST04184,18,Female,Tier 3,2022-04-12,Regular,5.12,Silver,App,At-Risk
CUST04185,27,Female,Tier 2,2023-03-15,Regular,5.02,Silver,Website,At-Risk
CUST04186,47,Male,Tier 2,2021-07-31,Regular,6.97,Bronze,App,At-Risk
CUST04187,38,Female,Tier 2,2022-06-18,Regular,1.53,Bronze,Website,Healthy
CUST04188,43,Male,Tier 3,2022-05-10,Budget,10.0,Bronze,In-Store,Addicted
CUST04189,44,Male,Tier 1,2021-12-23,Budget,7.94,Silver,Website,Addicted
CUST04190,18,Male,Tier 2,2022-05-03,Regular,2.05,Silver,Website,Healthy
CUST04191,35,Male,Tier 1,2021-04-10,Regular,4.2,Bronze,Website,Healthy
CUST04192,37,Male,Tier 2,2022-03-25,Budget,7.91,Bronze,Website,Addicted
CUST04193,18,Female,Tier 1,2023-01-10,Regular,6.85,Gold,App,At-Risk
CUST04194,39,Male,Tier 1,2022-12-15,Regular,4.08,Gold,App,Healthy
CUST04195,26,Male,Tier 3,2022-04-09,Budget,7.03,Bronze,App,At-Risk
CUST04196,41,Male,Tier 3,2021-11-23,Regular,5.49,Silver,Website,At-Risk
CUST04197,26,Female,Tier 2,2021-03-10,Budget,8.33,Bronze,Website,Addicted
CUST04198,46,Male,Tier 1,2021-11-04,Budget,7.03,Bronze,In-Store,At-Risk
CUST04199,45,Male,Tier 1,2021-02-15,Regular,6.42,Bronze,Website,At-Risk
CUST04200,20,Female,Tier 3,2023-04-10,Budget,8.8,Silver,Website,Addicted
CUST04201,32,Male,Tier 2,2022-12-29,Regular,3.55,Bronze,App,Healthy
CUST04202,19,Female,Tier 2,2021-04-28,Regular,3.97,Silver,App,Healthy
CUST04203,32,Male,Tier 2,2021-01-24,Budget,8.35,Bronze,Website,Addicted
CUST04204,33,Female,Tier 3,2023-05-20,Regular,6.18,Bronze,App,At-Risk
CUST04205,25,Male,Tier 1,2021-12-18,Budget,10.0,Bronze,Website,Addicted
CUST04206,28,Female,Tier 2,2022-10-26,Regular,5.51,Silver,App,At-Risk
CUST04207,18,Male,Tier 2,2021-04-22,Regular,6.53,Bronze,App,At-Risk
CUST04208,20,Male,Tier 3,2022-11-25,Budget,10.0,Silver,Website,Addicted
CUST04209,32,Male,Tier 2,2023-03-31,Regular,2.68,Gold,Website,Healthy
CUST04210,28,Male,Tier 3,2021-06-18,Budget,10.0,Silver,Website,Addicted
CUST04211,18,Male,Tier 1,2023-01-29,Regular,4.52,Silver,In-Store,Healthy
CUST04212,40,Male,Tier 1,2021-09-07,Budget,9.87,Bronze,Website,Addicted
CUST04213,21,Female,Tier 2,2022-06-13,Regular,6.62,Silver,Website,At-Risk
CUST04214,42,Female,Tier 2,2021-06-28,Regular,5.48,Silver,In-Store,At-Risk
CUST04215,51,Male,Tier 2,2022-07-20,Regular,6.79,Silver,In-Store,At-Risk
CUST04216,44,Male,Tier 1,2021-06-13,Regular,4.56,Gold,Website,Healthy
CUST04217,51,Female,Tier 1,2021-12-05,Premium,3.31,Gold,Website,Healthy
CUST04218,31,Male,Tier 2,2022-07-28,Regular,4.41,Bronze,Website,Healthy
CUST04219,24,Female,Tier 1,2022-03-13,Premium,2.26,Bronze,Website,Healthy
CUST04220,32,Female,Tier 2,2022-04-19,Regular,6.4,Bronze,App,At-Risk
CUST04221,49,Male,Tier 3,2021-08-26,Budget,10.0,Bronze,App,Addicted
CUST04222,23,Female,Tier 3,2023-03-28,Budget,7.41,Silver,App,At-Risk
CUST04223,44,Female,Tier 1,2022-02-19,Regular,4.05,Gold,Website,Healthy
CUST04224,51,Male,Tier 1,2022-10-07,Budget,9.78,Silver,App,Addicted
CUST04225,26,Female,Tier 3,2021-07-08,Budget,9.28,Bronze,Website,Addicted
CUST04226,18,Female,Tier 1,2021-07-10,Budget,7.79,Bronze,Website,Addicted
CUST04227,31,Male,Tier 2,2022-10-18,Regular,3.48,Bronze,Website,Healthy
CUST04228,30,Male,Tier 2,2022-11-05,Regular,5.72,Silver,Website,At-Risk
CUST04229,39,Female,Tier 2,2022-03-19,Regular,2.15,Bronze,App,Healthy
CUST04230,44,Female,Tier 2,2022-02-10,Regular,4.7,Silver,App,Healthy
CUST04231,18,Female,Tier 2,2021-01-30,Budget,7.8,Gold,App,Addicted
CUST04232,36,Female,Tier 2,2023-01-26,Regular,2.27,Bronze,In-Store,Healthy
CUST04233,31,Male,Tier 1,2022-09-21,Regular,6.9,Silver,App,At-Risk
CUST04234,40,Male,Tier 2,2023-06-24,Budget,9.21,Bronze,App,Addicted
CUST04235,34,Male,Tier 3,2021-07-22,Budget,9.61,Bronze,App,Addicted
CUST04236,27,Female,Tier 3,2022-04-06,Regular,5.57,Silver,Website,At-Risk
CUST04237,32,Female,Tier 2,2022-08-30,Regular,5.21,Bronze,Website,At-Risk
CUST04238,44,Male,Tier 1,2022-03-16,Budget,8.13,Bronze,App,Addicted
CUST04239,22,Female,Tier 3,2022-02-03,Budget,10.0,Gold,App,Addicted
CUST04240,52,Male,Tier 2,2021-01-05,Regular,6.62,Bronze,Website,At-Risk
CUST04241,29,Female,Tier 2,2022-12-23,Budget,8.3,Gold,Website,Addicted
CUST04242,51,Female,Tier 1,2021-08-08,Budget,9.83,Silver,App,Addicted
CUST04243,31,Male,Tier 2,2021-07-30,Regular,2.4,Silver,In-Store,Healthy
CUST04244,53,Female,Tier 1,2021-10-13,Budget,7.25,Bronze,App,At-Risk
CUST04245,33,Male,Tier 2,2023-02-10,Budget,7.56,Gold,Website,Addicted
CUST04246,36,Female,Tier 2,2022-12-22,Budget,9.27,Bronze,Website,Addicted
CUST04247,22,Male,Tier 1,2023-04-09,Budget,7.61,Bronze,Website,Addicted
CUST04248,38,Female,Tier 2,2023-03-27,Regular,1.71,Silver,App,Healthy
CUST04249,40,Male,Tier 3,2021-03-06,Regular,4.46,Bronze,App,Healthy
CUST04250,53,Male,Tier 1,2022-08-15,Budget,8.88,Bronze,App,Addicted
CUST04251,25,Female,Tier 2,2021-04-15,Budget,7.97,Bronze,Website,Addicted
CUST04252,29,Female,Tier 1,2023-03-30,Regular,5.23,Silver,Website,At-Risk
CUST04253,31,Female,Tier 3,2023-06-12,Budget,9.92,Silver,Website,Addicted
CUST04254,28,Female,Tier 2,2022-07-04,Regular,3.81,Bronze,App,Healthy
CUST04255,47,Male,Tier 3,2021-07-11,Regular,4.51,Bronze,Website,Healthy
CUST04256,45,Female,Tier 2,2022-01-10,Regular,4.77,Silver,Website,Healthy
CUST04257,21,Female,Tier 1,2021-11-30,Premium,3.12,Bronze,In-Store,Healthy
CUST04258,34,Female,Tier 1,2021-07-21,Budget,7.12,Gold,App,At-Risk
CUST04259,36,Female,Tier 1,2022-04-14,Regular,6.94,Silver,In-Store,At-Risk
CUST04260,24,Female,Tier 2,2021-04-27,Regular,6.19,Bronze,App,At-Risk
CUST04261,33,Male,Tier 1,2021-09-26,Premium,2.14,Silver,App,Healthy
CUST04262,27,Male,Tier 2,2022-11-18,Regular,4.79,Silver,Website,Healthy
CUST04263,42,Female,Tier 2,2023-06-03,Regular,5.25,Silver,App,At-Risk
CUST04264,36,Female,Tier 2,2022-05-17,Regular,4.79,Silver,In-Store,Healthy
CUST04265,28,Female,Tier 3,2022-06-25,Budget,8.16,Bronze,Website,Addicted
CUST04266,26,Female,Tier 3,2022-10-17,Budget,8.76,Bronze,Website,Addicted
CUST04267,53,Female,Tier 3,2021-11-17,Budget,8.07,Bronze,Website,Addicted
CUST04268,49,Female,Tier 1,2022-09-04,Regular,5.21,Bronze,Website,At-Risk
CUST04269,39,Female,Tier 1,2022-02-02,Premium,1.83,Gold,App,Healthy
CUST04270,34,Female,Tier 1,2022-09-18,Budget,7.05,Bronze,Website,At-Risk
CUST04271,27,Female,Tier 2,2022-02-06,Regular,6.05,Bronze,App,At-Risk
CUST04272,51,Female,Tier 1,2022-08-25,Premium,2.51,Gold,Website,Healthy
CUST04273,49,Female,Tier 3,2021-04-27,Budget,8.37,Silver,Website,Addicted
CUST04274,20,Female,Tier 3,2021-12-23,Regular,6.65,Silver,Website,At-Risk
CUST04275,22,Male,Tier 2,2021-12-27,Budget,7.95,Silver,Website,Addicted
CUST04276,37,Male,Tier 2,2023-05-16,Regular,1.82,Silver,App,Healthy
CUST04277,23,Female,Tier 3,2022-04-14,Regular,4.99,Bronze,In-Store,Healthy
CUST04278,33,Male,Tier 2,2022-09-25,Budget,8.87,Bronze,Website,Addicted
CUST04279,36,Male,Tier 2,2021-06-26,Regular,2.84,Bronze,Website,Healthy
CUST04280,27,Male,Tier 1,2023-04-14,Budget,7.91,Silver,Website,Addicted
CUST04281,36,Male,Tier 3,2022-11-21,Regular,2.95,Bronze,App,Healthy
CUST04282,18,Female,Tier 1,2022-12-24,Budget,10.0,Silver,In-Store,Addicted
CUST04283,53,Male,Tier 3,2023-03-31,Regular,6.03,Gold,Website,At-Risk
CUST04284,18,Female,Tier 3,2021-11-01,Regular,5.57,Gold,App,At-Risk
CUST04285,29,Female,Tier 2,2022-09-22,Regular,4.69,Silver,App,Healthy
CUST04286,32,Male,Tier 2,2022-08-28,Budget,8.04,Bronze,Website,Addicted
CUST04287,40,Female,Tier 1,2021-03-28,Premium,1.0,Silver,Website,Healthy
CUST04288,52,Male,Tier 1,2022-11-20,Regular,6.27,Bronze,App,At-Risk
CUST04289,49,Female,Tier 1,2021-05-18,Regular,6.37,Silver,Website,At-Risk
CUST04290,38,Female,Tier 2,2021-11-17,Regular,2.17,Silver,App,Healthy
CUST04291,52,Male,Tier 1,2021-05-01,Regular,6.38,Silver,Website,At-Risk
CUST04292,48,Male,Tier 3,2021-09-02,Regular,6.34,Silver,App,At-Risk
CUST04293,20,Male,Tier 2,2021-11-09,Regular,3.53,Silver,App,Healthy
CUST04294,27,Female,Tier 2,2021-04-30,Regular,5.04,Silver,In-Store,At-Risk
CUST04295,37,Female,Tier 2,2021-07-07,Regular,6.82,Silver,Website,At-Risk
CUST04296,37,Female,Tier 1,2022-01-18,Budget,8.29,Bronze,App,Addicted
CUST04297,23,Male,Tier 2,2022-12-12,Regular,3.2,Silver,App,Healthy
CUST04298,22,Female,Tier 2,2021-05-25,Budget,9.69,Gold,App,Addicted
CUST04299,37,Female,Tier 2,2022-06-08,Budget,8.33,Bronze,App,Addicted
CUST04300,29,Male,Tier 1,2022-02-02,Premium,3.21,Silver,App,Healthy
CUST04301,26,Female,Tier 1,2022-03-05,Premium,2.96,Gold,Website,Healthy
CUST04302,37,Female,Tier 1,2022-09-03,Premium,3.1,Silver,Website,Healthy
CUST04303,18,Male,Tier 3,2021-05-22,Budget,8.59,Silver,App,Addicted
CUST04304,31,Male,Tier 1,2022-08-12,Budget,9.4,Bronze,App,Addicted
CUST04305,26,Female,Tier 2,2022-01-28,Budget,8.3,Bronze,Website,Addicted
CUST04306,42,Male,Tier 3,2022-03-10,Regular,5.62,Bronze,App,At-Risk
CUST04307,36,Male,Tier 1,2021-07-10,Budget,8.61,Bronze,Website,Addicted
CUST04308,29,Female,Tier 3,2022-05-14,Budget,9.45,Gold,Website,Addicted
CUST04309,18,Male,Tier 2,2022-10-13,Budget,9.8,Silver,In-Store,Addicted
CUST04310,22,Female,Tier 1,2022-07-05,Budget,10.0,Silver,App,Addicted
CUST04311,37,Male,Tier 3,2022-12-12,Budget,8.65,Silver,Website,Addicted
CUST04312,39,Female,Tier 2,2022-10-23,Budget,9.34,Bronze,In-Store,Addicted
CUST04313,54,Other,Tier 1,2021-06-27,Regular,4.01,Gold,Website,Healthy
CUST04314,28,Female,Tier 1,2022-07-23,Budget,10.0,Bronze,App,Addicted
CUST04315,54,Male,Tier 1,2021-06-20,Regular,5.4,Silver,App,At-Risk
CUST04316,22,Female,Tier 3,2022-05-17,Regular,6.1,Silver,Website,At-Risk
CUST04317,46,Female,Tier 1,2021-10-23,Regular,4.54,Bronze,Website,Healthy
CUST04318,44,Female,Tier 1,2021-05-24,Regular,4.57,Gold,App,Healthy
CUST04319,30,Female,Tier 2,2021-07-11,Regular,4.66,Silver,App,Healthy
CUST04320,19,Female,Tier 2,2021-11-19,Regular,4.73,Silver,Website,Healthy
CUST04321,40,Female,Tier 3,2023-05-13,Regular,6.49,Silver,App,At-Risk
CUST04322,55,Male,Tier 2,2022-04-07,Regular,6.62,Gold,Website,At-Risk
CUST04323,35,Male,Tier 1,2022-09-27,Premium,3.17,Silver,App,Healthy
CUST04324,18,Female,Tier 3,2021-02-24,Budget,10.0,Bronze,Website,Addicted
CUST04325,35,Male,Tier 2,2023-06-06,Regular,3.8,Bronze,App,Healthy
CUST04326,22,Female,Tier 1,2022-01-03,Regular,4.06,Bronze,Website,Healthy
CUST04327,61,Other,Tier 3,2021-01-10,Budget,7.49,Bronze,In-Store,At-Risk
CUST04328,36,Female,Tier 2,2022-05-12,Budget,9.39,Bronze,In-Store,Addicted
CUST04329,21,Male,Tier 2,2021-05-20,Budget,8.91,Silver,Website,Addicted
CUST04330,31,Female,Tier 2,2021-07-19,Budget,9.42,Bronze,Website,Addicted
CUST04331,28,Female,Tier 1,2023-04-15,Budget,10.0,Bronze,Website,Addicted
CUST04332,43,Male,Tier 2,2022-01-29,Regular,6.0,Gold,Website,At-Risk
CUST04333,61,Female,Tier 3,2022-07-30,Budget,8.37,Bronze,Website,Addicted
CUST04334,42,Male,Tier 1,2022-06-02,Premium,2.2,Silver,Website,Healthy
CUST04335,47,Female,Tier 3,2022-10-31,Regular,3.83,Silver,App,Healthy
CUST04336,36,Female,Tier 1,2022-05-22,Budget,8.32,Bronze,Website,Addicted
CUST04337,54,Female,Tier 2,2022-02-23,Regular,5.53,Silver,Website,At-Risk
CUST04338,18,Male,Tier 2,2022-12-03,Budget,10.0,Silver,Website,Addicted
CUST04339,35,Female,Tier 1,2022-05-19,Budget,9.24,Bronze,App,Addicted
CUST04340,25,Female,Tier 2,2022-03-02,Budget,10.0,Silver,App,Addicted
CUST04341,29,Male,Tier 2,2022-12-29,Budget,8.29,Bronze,Website,Addicted
CUST04342,39,Female,Tier 2,2023-05-11,Regular,1.1,Silver,App,Healthy
CUST04343,53,Female,Tier 1,2022-03-31,Premium,1.2,Gold,App,Healthy
CUST04344,42,Female,Tier 3,2022-05-16,Budget,8.41,Silver,In-Store,Addicted
CUST04345,34,Male,Tier 2,2021-06-21,Regular,2.24,Gold,App,Healthy
CUST04346,18,Male,Tier 1,2021-03-26,Budget,9.23,Bronze,App,Addicted
CUST04347,23,Male,Tier 3,2022-08-02,Budget,7.06,Bronze,App,At-Risk
CUST04348,18,Male,Tier 3,2021-02-01,Regular,4.24,Bronze,Website,Healthy
CUST04349,52,Male,Tier 1,2023-03-26,Budget,7.21,Silver,App,At-Risk
CUST04350,30,Female,Tier 3,2023-02-19,Regular,4.12,Gold,App,Healthy
CUST04351,23,Male,Tier 2,2021-08-14,Budget,7.41,Bronze,Website,At-Risk
CUST04352,32,Male,Tier 3,2021-10-27,Regular,5.31,Gold,Website,At-Risk
CUST04353,30,Male,Tier 2,2021-02-03,Regular,4.65,Bronze,Website,Healthy
CUST04354,32,Male,Tier 2,2021-10-09,Budget,8.3,Bronze,In-Store,Addicted
CUST04355,37,Female,Tier 3,2021-08-19,Regular,3.22,Silver,In-Store,Healthy
CUST04356,25,Female,Tier 2,2022-07-05,Regular,4.51,Silver,Website,Healthy
CUST04357,38,Female,Tier 3,2021-10-23,Regular,6.69,Bronze,In-Store,At-Risk
CUST04358,25,Female,Tier 3,2021-06-22,Budget,10.0,Bronze,App,Addicted
CUST04359,37,Male,Tier 2,2023-03-11,Budget,8.14,Bronze,In-Store,Addicted
CUST04360,42,Female,Tier 2,2022-04-14,Budget,7.29,Silver,Website,At-Risk
CUST04361,35,Male,Tier 3,2022-08-03,Budget,10.0,Silver,Website,Addicted
CUST04362,25,Female,Tier 1,2023-01-31,Regular,6.37,Bronze,App,At-Risk
CUST04363,44,Male,Tier 2,2023-03-03,Budget,7.49,Silver,App,At-Risk
CUST04364,34,Female,Tier 2,2023-02-24,Regular,3.52,Silver,Website,Healthy
CUST04365,41,Female,Tier 2,2022-05-23,Regular,1.11,Gold,App,Healthy
CUST04366,26,Female,Tier 1,2022-07-17,Premium,2.4,Gold,Website,Healthy
CUST04367,43,Female,Tier 2,2022-06-08,Budget,7.53,Silver,App,Addicted
CUST04368,35,Male,Tier 2,2021-04-26,Regular,1.3,Silver,App,Healthy
CUST04369,30,Male,Tier 3,2022-08-10,Budget,8.41,Bronze,In-Store,Addicted
CUST04370,47,Male,Tier 1,2021-04-27,Budget,7.2,Bronze,App,At-Risk
CUST04371,47,Male,Tier 3,2021-10-02,Budget,10.0,Silver,App,Addicted
CUST04372,32,Female,Tier 3,2023-03-05,Regular,5.46,Silver,Website,At-Risk
CUST04373,19,Male,Tier 2,2022-07-11,Budget,10.0,Bronze,App,Addicted
CUST04374,38,Female,Tier 2,2023-04-24,Regular,6.15,Gold,Website,At-Risk
CUST04375,36,Female,Tier 2,2022-01-11,Budget,9.69,Silver,App,Addicted
CUST04376,53,Female,Tier 2,2022-07-10,Regular,5.97,Gold,Website,At-Risk
CUST04377,32,Female,Tier 1,2023-04-23,Regular,6.85,Gold,App,At-Risk
CUST04378,36,Female,Tier 2,2023-02-14,Budget,8.62,Bronze,In-Store,Addicted
CUST04379,37,Male,Tier 3,2021-02-12,Budget,8.75,Bronze,In-Store,Addicted
CUST04380,57,Male,Tier 1,2023-02-18,Premium,1.08,Gold,App,Healthy
CUST04381,40,Female,Tier 1,2023-01-07,Budget,8.1,Bronze,App,Addicted
CUST04382,47,Male,Tier 3,2022-03-28,Regular,5.36,Gold,Website,At-Risk
CUST04383,22,Male,Tier 1,2022-07-14,Budget,7.95,Bronze,Website,Addicted
CUST04384,41,Male,Tier 3,2021-08-12,Regular,4.35,Silver,Website,Healthy
CUST04385,19,Male,Tier 3,2022-03-12,Budget,10.0,Silver,App,Addicted
CUST04386,30,Female,Tier 2,2021-04-15,Budget,8.14,Bronze,Website,Addicted
CUST04387,63,Male,Tier 2,2023-01-24,Budget,8.92,Silver,App,Addicted
CUST04388,42,Other,Tier 3,2023-04-30,Regular,6.21,Silver,In-Store,At-Risk
CUST04389,31,Male,Tier 1,2022-11-01,Regular,4.52,Silver,Website,Healthy
CUST04390,43,Male,Tier 3,2023-02-09,Regular,5.9,Silver,In-Store,At-Risk
CUST04391,34,Male,Tier 1,2021-09-11,Budget,9.04,Silver,App,Addicted
CUST04392,27,Male,Tier 3,2021-11-01,Regular,5.44,Silver,In-Store,At-Risk
CUST04393,55,Female,Tier 2,2023-06-15,Regular,4.08,Silver,In-Store,Healthy
CUST04394,50,Female,Tier 2,2021-02-03,Budget,8.95,Silver,App,Addicted
CUST04395,26,Female,Tier 2,2022-04-06,Budget,8.48,Bronze,App,Addicted
CUST04396,18,Female,Tier 2,2021-09-27,Regular,5.11,Silver,Website,At-Risk
CUST04397,23,Male,Tier 3,2021-12-23,Regular,3.68,Bronze,Website,Healthy
CUST04398,44,Male,Tier 2,2023-06-02,Regular,4.94,Silver,App,Healthy
CUST04399,47,Female,Tier 2,2023-04-17,Regular,3.33,Silver,App,Healthy
CUST04400,39,Male,Tier 3,2021-03-31,Budget,7.21,Gold,Website,At-Risk
CUST04401,22,Male,Tier 3,2022-03-26,Regular,6.37,Silver,In-Store,At-Risk
CUST04402,43,Male,Tier 3,2023-06-06,Regular,4.26,Bronze,Website,Healthy
CUST04403,41,Male,Tier 3,2021-05-01,Budget,10.0,Bronze,App,Addicted
CUST04404,44,Male,Tier 2,2023-03-06,Budget,7.6,Bronze,Website,Addicted
CUST04405,33,Female,Tier 1,2023-04-12,Premium,1.17,Gold,In-Store,Healthy
CUST04406,40,Male,Tier 1,2021-08-31,Regular,5.98,Silver,Website,At-Risk
CUST04407,44,Male,Tier 2,2021-08-03,Budget,7.73,Silver,App,Addicted
CUST04408,41,Female,Tier 2,2023-04-11,Regular,1.32,Silver,Website,Healthy
CUST04409,32,Female,Tier 2,2023-01-26,Regular,3.87,Silver,App,Healthy
CUST04410,30,Female,Tier 1,2022-08-26,Premium,2.28,Gold,App,Healthy
CUST04411,55,Female,Tier 1,2022-12-07,Premium,3.17,Silver,App,Healthy
CUST04412,37,Male,Tier 2,2021-12-26,Budget,7.81,Silver,App,Addicted
CUST04413,28,Male,Tier 2,2023-06-01,Budget,8.66,Bronze,App,Addicted
CUST04414,33,Male,Tier 2,2022-12-29,Regular,1.52,Gold,App,Healthy
CUST04415,36,Male,Tier 1,2022-09-17,Budget,7.34,Bronze,App,At-Risk
CUST04416,43,Male,Tier 2,2022-10-10,Regular,1.47,Silver,App,Healthy
CUST04417,46,Male,Tier 2,2022-03-15,Regular,6.81,Bronze,App,At-Risk
CUST04418,41,Male,Tier 2,2021-06-19,Regular,4.35,Silver,App,Healthy
CUST04419,44,Male,Tier 2,2022-09-23,Regular,1.39,Bronze,App,Healthy
CUST04420,35,Female,Tier 2,2021-05-23,Budget,7.51,Bronze,App,Addicted
CUST04421,26,Female,Tier 3,2023-03-15,Budget,9.24,Gold,App,Addicted
CUST04422,30,Female,Tier 3,2021-07-31,Budget,9.87,Silver,Website,Addicted
CUST04423,42,Female,Tier 2,2023-04-14,Regular,1.27,Silver,App,Healthy
CUST04424,23,Female,Tier 2,2021-07-31,Budget,7.27,Silver,App,At-Risk
CUST04425,62,Male,Tier 2,2023-04-05,Regular,3.6,Bronze,App,Healthy
CUST04426,41,Male,Tier 1,2021-03-02,Premium,1.13,Gold,App,Healthy
CUST04427,30,Female,Tier 3,2022-08-07,Budget,8.58,Silver,App,Addicted
CUST04428,39,Female,Tier 1,2021-12-26,Budget,9.16,Bronze,Website,Addicted
CUST04429,37,Male,Tier 3,2022-06-30,Budget,7.25,Silver,Website,At-Risk
CUST04430,31,Male,Tier 3,2021-10-15,Regular,4.3,Gold,App,Healthy
CUST04431,34,Male,Tier 2,2022-09-04,Regular,4.7,Silver,Website,Healthy
CUST04432,50,Male,Tier 2,2022-07-06,Regular,4.25,Silver,App,Healthy
CUST04433,38,Male,Tier 2,2021-06-22,Budget,8.45,Bronze,App,Addicted
CUST04434,63,Female,Tier 3,2021-11-28,Budget,7.69,Silver,App,Addicted
CUST04435,53,Female,Tier 1,2022-12-22,Regular,6.04,Bronze,Website,At-Risk
CUST04436,42,Female,Tier 3,2021-10-27,Regular,4.28,Gold,Website,Healthy
CUST04437,39,Female,Tier 3,2021-10-24,Budget,8.81,Silver,App,Addicted
CUST04438,46,Male,Tier 1,2022-08-10,Regular,4.55,Silver,App,Healthy
CUST04439,53,Female,Tier 3,2021-10-01,Budget,9.88,Bronze,App,Addicted
CUST04440,33,Female,Tier 1,2023-05-29,Budget,7.08,Bronze,Website,At-Risk
CUST04441,37,Male,Tier 2,2022-06-11,Budget,8.27,Bronze,App,Addicted
CUST04442,32,Male,Tier 1,2022-11-27,Premium,1.84,Gold,In-Store,Healthy
CUST04443,39,Male,Tier 1,2023-04-15,Regular,4.07,Silver,Website,Healthy
CUST04444,42,Male,Tier 3,2021-04-08,Regular,5.69,Bronze,Website,At-Risk
CUST04445,47,Female,Tier 2,2021-05-19,Regular,5.3,Silver,In-Store,At-Risk
CUST04446,47,Female,Tier 3,2023-02-08,Budget,9.65,Bronze,App,Addicted
CUST04447,39,Male,Tier 3,2023-03-16,Budget,8.03,Bronze,App,Addicted
CUST04448,30,Male,Tier 2,2022-02-26,Regular,5.37,Bronze,Website,At-Risk
CUST04449,32,Female,Tier 3,2021-03-02,Budget,7.13,Silver,App,At-Risk
CUST04450,48,Male,Tier 2,2021-10-11,Budget,9.44,Bronze,App,Addicted
CUST04451,32,Female,Tier 1,2023-06-07,Regular,5.5,Bronze,App,At-Risk
CUST04452,30,Male,Tier 2,2022-11-03,Regular,3.59,Gold,App,Healthy
CUST04453,45,Female,Tier 2,2021-05-10,Budget,7.72,Silver,App,Addicted
CUST04454,38,Female,Tier 1,2022-12-20,Premium,1.96,Gold,In-Store,Healthy
CUST04455,28,Female,Tier 2,2023-06-06,Budget,7.61,Bronze,Website,Addicted
CUST04456,50,Male,Tier 2,2021-05-16,Budget,7.71,Silver,Website,Addicted
CUST04457,31,Male,Tier 3,2021-09-13,Regular,4.44,Silver,In-Store,Healthy
CUST04458,48,Female,Tier 1,2021-05-30,Regular,5.24,Gold,In-Store,At-Risk
CUST04459,46,Male,Tier 3,2022-12-30,Regular,3.16,Bronze,App,Healthy
CUST04460,27,Male,Tier 2,2021-11-26,Budget,8.35,Bronze,In-Store,Addicted
CUST04461,23,Female,Tier 2,2023-04-29,Regular,2.25,Silver,Website,Healthy
CUST04462,46,Female,Tier 1,2021-09-11,Budget,7.99,Silver,App,Addicted
CUST04463,18,Male,Tier 2,2023-02-19,Regular,5.83,Gold,Website,At-Risk
CUST04464,30,Female,Tier 1,2023-05-14,Regular,6.27,Silver,In-Store,At-Risk
CUST04465,52,Female,Tier 3,2022-11-24,Budget,10.0,Silver,In-Store,Addicted
CUST04466,36,Female,Tier 2,2022-02-07,Regular,3.82,Bronze,App,Healthy
CUST04467,27,Female,Tier 1,2022-05-17,Regular,6.9,Silver,Website,At-Risk
CUST04468,46,Male,Tier 3,2021-05-26,Regular,5.3,Silver,App,At-Risk
CUST04469,30,Male,Tier 3,2022-08-15,Regular,5.05,Gold,Website,At-Risk
CUST04470,40,Male,Tier 1,2022-10-10,Regular,6.89,Silver,Website,At-Risk
CUST04471,41,Female,Tier 2,2021-10-03,Regular,2.65,Silver,Website,Healthy
CUST04472,33,Male,Tier 3,2022-10-05,Budget,10.0,Silver,Website,Addicted
CUST04473,32,Female,Tier 2,2022-03-01,Budget,9.1,Bronze,In-Store,Addicted
CUST04474,42,Male,Tier 3,2022-01-20,Regular,4.69,Silver,In-Store,Healthy
CUST04475,31,Female,Tier 2,2022-04-08,Regular,4.5,Silver,Website,Healthy
CUST04476,34,Male,Tier 3,2021-03-19,Regular,2.71,Bronze,Website,Healthy
CUST04477,24,Male,Tier 1,2022-10-11,Budget,8.56,Silver,App,Addicted
CUST04478,27,Female,Tier 2,2023-03-25,Budget,8.49,Silver,Website,Addicted
CUST04479,38,Male,Tier 2,2023-06-21,Regular,2.1,Silver,Website,Healthy
CUST04480,28,Female,Tier 1,2023-02-27,Premium,2.89,Silver,Website,Healthy
CUST04481,43,Female,Tier 3,2021-04-06,Regular,6.99,Bronze,App,At-Risk
CUST04482,29,Male,Tier 2,2022-02-17,Regular,2.79,Bronze,Website,Healthy
CUST04483,46,Female,Tier 1,2022-06-12,Budget,8.07,Silver,Website,Addicted
CUST04484,19,Female,Tier 2,2023-02-07,Regular,2.61,Silver,App,Healthy
CUST04485,36,Male,Tier 1,2021-10-12,Premium,3.0,Silver,App,Healthy
